,City,City_id,Country,Lat,Lon,Sfc_temp_F,Sfc_press_mb,Rel_humidity_pct,Wind_speed_kts,Clouds_pct
0,Thompson,6165406,CA,55.74,-97.86,51.8,1005.0,93,14.99,90
1,Jamestown,2069194,AU,-33.21,138.6,38.35,1027.21,85,2.1,44
2,Praia da Vitoria,3372760,PT,38.73,-27.07,73.4,1022.0,73,3.67,75
3,Aconibe,2310547,GQ,1.29,10.94,68.23,1014.55,98,2.82,100
4,Rikitea,4030556,PF,-23.12,-134.97,68.77,1019.11,63,11.18,6
5,Busselton,2075265,AU,-33.64,115.35,40.95,1016.0,61,11.32,31
6,Bluff,2175403,AU,-23.58,149.07,57.43,1018.32,81,5.21,18
7,Acajutla,3587498,SV,13.59,-89.83,84.25,1010.94,65,4.79,0
8,Richards Bay,962367,ZA,-28.77,32.06,68.95,1018.14,83,5.97,0
9,Kavieng,2094342,PG,-2.57,150.8,83.35,1008.35,68,1.68,50
10,Punta Arenas,3874787,CL,-53.16,-70.91,42.53,985.0,70,24.16,0
11,Roald,3141667,NO,62.58,6.12,71.11,1015.0,53,11.41,0
12,Basco,4863349,US,40.33,-91.2,72.57,1008.0,94,5.82,90
13,Vaini,1273574,IN,15.34,74.49,75.97,1008.73,89,2.51,52
14,East London,1006984,ZA,-33.02,27.91,62.6,1022.0,77,13.87,40
15,Athens,264371,GR,37.98,23.73,84.85,1012.0,43,10.29,20
16,Chicama,3698359,PE,-7.84,-79.15,66.2,1013.0,72,9.17,75
17,Port-Gentil,2396518,GA,-0.72,8.78,78.8,1014.0,83,10.29,75
18,Iquitos,3696183,PE,-3.75,-73.25,42.8,1015.0,319,3.36,75
19,Yar-Sale,1486321,RU,66.83,70.83,39.25,1015.46,71,4.83,100
20,Bethel,5880568,US,60.79,-161.76,51.8,1020.0,87,3.36,90
21,Swan Hill,2147756,AU,-35.34,143.56,40.15,1024.98,94,6.53,6
22,Lorengau,2092164,PG,-2.02,147.27,78.13,1008.37,86,6.62,97
23,Kapaa,5848280,US,22.08,-159.32,78.37,1016.0,69,20.8,75
24,Hilo,5855927,US,19.71,-155.08,71.87,1015.0,88,4.7,90
25,Poronaysk,2121909,RU,49.22,143.1,47.89,1011.58,91,1.03,13
26,Brae,2654970,GB,60.4,-1.35,59.58,1014.0,72,9.17,40
27,Camacha,2270385,PT,33.08,-16.33,75.2,1019.0,57,12.75,20
28,Cape Town,3369157,ZA,-33.93,18.42,54.9,1025.0,66,3.36,20
29,Arraial do Cabo,3471451,BR,-22.97,-42.02,72.48,1025.0,60,16.11,40
30,Mataura,6201424,NZ,-46.19,168.86,36.91,1011.34,86,8.93,87
31,Aberdeen,5785243,US,46.98,-123.82,65.08,1023.0,87,5.82,1
32,Ratzeburg,2850132,DE,53.7,10.77,81.25,1019.0,54,8.05,0
33,Gulaothi,1270759,IN,28.6,77.78,90.16,1005.0,70,4.7,40
34,Sitka,4267710,US,37.17,-99.65,90.52,957.0,46,23.0,6
35,Albany,5106834,US,42.65,-73.75,73.06,1024.0,44,3.36,1
36,Longyearbyen,2729907,NO,78.22,15.63,42.8,1021.0,72,4.7,20
37,Lompoc,5367788,US,34.64,-120.46,68.18,1014.0,82,6.93,90
38,Oranjemund,3354071,ZA,-28.55,16.43,56.17,1023.81,82,21.83,0
39,Ilulissat,3423146,GL,69.22,-51.1,42.8,1008.0,52,5.82,20
40,Ushuaia,3833367,AR,-54.81,-68.31,40.19,981.0,93,5.82,90
41,Yellowknife,6185377,CA,62.45,-114.38,57.2,1018.0,67,11.41,75
42,Kampene,214575,CD,-3.59,26.67,72.73,1011.64,78,2.1,23
43,Iqaluit,5983720,CA,63.75,-68.52,46.4,1000.0,87,2.24,90
44,Luangwa,909887,MZ,-15.62,30.4,74.53,1015.69,47,3.76,0
45,Avarua,4035715,CK,-21.21,-159.78,71.6,1016.0,78,11.41,98
46,Mogadishu,53654,SO,2.04,45.34,75.79,1014.3,78,16.11,14
47,Labuhan,1641899,ID,-2.54,115.51,73.27,1009.79,92,2.39,85
48,San Patricio,3437029,PY,-26.98,-56.83,77.05,1016.59,54,7.09,100
49,Genhe,2037252,CN,50.78,121.52,50.41,1003.72,98,1.45,100
50,Bredasdorp,1015776,ZA,-34.53,20.04,56.48,1023.0,58,8.05,50
51,New Norfolk,2155415,AU,-42.78,147.06,49.75,1015.0,66,6.93,75
52,Takoradi,2294915,GH,4.89,-1.75,77.23,1013.27,77,7.96,17
53,Esperance,2071860,AU,-33.86,121.89,46.4,1026.0,81,14.99,0
54,Broome,2656067,GB,52.47,1.45,82.38,1016.0,37,10.29,0
55,Khatanga,2022572,RU,71.98,102.47,55.45,1002.45,82,5.86,100
56,Sioux Lookout,6148373,CA,50.1,-91.92,61.86,1006.0,100,10.29,90
57,Atuona,4020109,PF,-9.8,-139.03,79.03,1015.42,72,18.72,26
58,Atar,2381334,MR,20.52,-13.05,95.95,1006.6,33,13.38,44
59,Hobart,2163355,AU,-42.88,147.33,49.75,1015.0,66,6.93,75
60,Kaitangata,2208248,NZ,-46.28,169.85,37.99,1010.0,77,5.01,37
61,Hambantota,1244926,LK,6.12,81.12,81.55,1011.73,82,15.1,100
62,Gbarnga,2277060,LR,7.0,-9.47,71.29,1013.43,99,4.27,97
63,Urengoy,1488414,RU,65.96,78.37,44.11,1014.19,77,4.99,98
64,Norman Wells,6089245,CA,65.28,-126.83,53.6,1013.0,81,3.49,75
65,Kungurtug,1501377,RU,50.6,97.53,41.41,1021.68,73,3.44,0
66,Sur,286245,OM,22.57,59.53,84.61,1003.03,53,7.74,24
67,Toul,2972350,FR,48.68,5.89,86.65,1017.0,27,2.24,0
68,Hermanus,3366880,ZA,-34.42,19.24,54.34,1020.0,75,5.99,92
69,Le Pradet,3010153,FR,46.44,1.83,93.2,1014.0,16,4.7,0
70,Strezhevoy,1490796,RU,60.73,77.6,55.4,1007.0,100,8.95,40
71,Ustka,3082756,PL,54.58,16.86,75.25,1021.94,67,5.26,0
72,Sechura,3691954,PE,-5.56,-80.82,60.67,1009.73,92,14.7,8
73,Cayenne,3382160,GF,4.94,-52.33,91.4,1012.0,49,6.93,0
74,Inhambane,1045114,MZ,-23.87,35.38,73.4,1019.0,78,11.41,0
75,Yulara,6355222,AU,-25.24,130.99,53.6,1023.0,40,9.17,0
76,Tasiilaq,3424607,GL,65.61,-37.64,46.4,994.0,70,19.46,40
77,Chernyshevskiy,2025456,RU,63.01,112.47,52.21,1012.37,90,3.8,32
78,Berlevag,780687,NO,70.86,29.09,50.63,1017.0,87,11.41,75
79,Dikson,1507390,RU,73.51,80.55,41.77,1008.13,96,10.58,100
80,Mar del Plata,3863379,AR,-46.43,-67.52,51.13,1003.76,20,35.66,20
81,Revelstoke,6121621,CA,50.99,-118.19,57.2,1024.0,67,3.36,1
82,Lubango,3347762,AO,-14.92,13.49,75.2,1025.0,8,4.7,0
83,Vostok,2013279,RU,46.45,135.83,52.57,1012.71,87,3.91,0
84,Cherskiy,2126199,RU,68.75,161.3,44.47,1007.55,85,1.66,83
85,Haines Junction,5969025,CA,60.75,-137.51,41.77,1017.83,76,5.46,100
86,Bend,5713587,US,44.06,-121.32,66.38,1023.0,27,4.7,1
87,Provideniya,4031574,RU,64.42,-173.23,49.15,1011.11,93,5.61,100
88,Chapais,5919850,CA,49.78,-74.86,73.4,1023.0,40,6.93,1
89,Republic,5808201,US,48.65,-118.74,69.8,1023.0,40,11.41,1
90,Abu Dhabi,292968,AE,24.47,54.37,93.2,1002.0,71,8.05,0
91,Oktyabrskiy,515873,RU,55.61,37.97,64.38,1023.0,59,4.47,0
92,Kruisfontein,986717,ZA,-34.0,24.73,54.37,1021.74,72,17.94,78
93,Butaritari,2110227,KI,3.07,172.79,84.97,1008.61,69,9.46,100
94,Putina,3931275,PE,-14.91,-69.87,55.4,1037.0,10,5.82,0
95,Huangmei,1807339,CN,30.1,115.95,82.09,1006.21,68,4.32,75
96,Fortuna,5563839,US,40.6,-124.16,71.01,1014.0,64,4.7,1
97,Vila Franca do Campo,3372472,PT,37.72,-25.43,72.07,1022.0,73,9.17,75
98,Georgetown,3378644,GY,6.8,-58.16,90.68,1012.0,66,11.41,40
99,Castro,3896218,CL,-42.48,-73.76,48.2,1018.0,61,14.99,40
100,Ancud,3899695,CL,-41.87,-73.83,48.2,1018.0,61,14.99,40
101,Venadillo,3666226,CO,4.72,-74.93,78.19,1016.0,40,11.41,75
102,Innisfail,2162683,AU,-17.52,146.03,62.47,1016.59,95,4.25,10
103,Noumea,2139521,NC,-22.28,166.46,66.67,1017.0,82,2.24,75
104,Acapulco,3533462,MX,16.86,-99.88,86.0,1011.0,70,8.05,75
105,Gao,2457163,ML,16.28,-0.04,89.47,1008.82,47,7.36,97
106,Mehriz,124274,IR,31.58,54.44,86.0,1017.0,12,2.24,0
107,Bage,1257698,IN,12.95,75.85,69.49,1011.04,96,2.77,88
108,Biltine,244878,TD,14.53,20.93,79.21,1010.59,73,9.31,83
109,Narsaq,3421719,GL,60.91,-46.05,57.2,1000.0,33,4.7,40
110,Nouadhibou,2377457,MR,20.93,-17.03,80.6,1009.0,74,12.75,40
111,Aksarka,1512019,RU,66.56,67.8,41.23,1015.69,76,6.62,99
112,Puerto Ayora,3652764,EC,-0.74,-90.35,75.9,1012.0,65,16.11,20
113,Baykit,1510689,RU,61.68,96.39,41.59,1017.87,98,3.06,83
114,Torbay,6167817,CA,47.66,-52.73,71.06,1025.0,40,5.82,20
115,Altay,1529651,CN,47.83,88.13,51.31,1016.14,38,5.39,0
116,Mount Gambier,2156643,AU,-37.83,140.78,41.0,1025.0,93,8.05,5
117,Tabriz,113646,IR,38.08,46.29,80.6,1019.0,30,11.41,40
118,Ambon,3037899,FR,47.55,-2.56,78.4,1015.0,65,10.29,0
119,Katobu,1640972,ID,-4.94,122.53,68.05,1011.9,92,3.8,80
120,Beloha,1067565,MG,-25.17,45.06,68.05,1019.57,58,5.32,0
121,Kahului,5847411,US,20.89,-156.47,74.17,1014.0,78,10.29,40
122,Montrose,2642302,GB,56.71,-2.47,69.48,1015.0,68,9.17,20
123,Victoria,1733782,BN,5.28,115.24,77.0,1010.0,94,14.56,90
124,San Jose,3602137,HN,14.25,-87.96,87.49,1011.06,30,4.05,33
125,Avera,4231997,US,33.19,-82.53,82.96,1018.0,69,5.82,75
126,Pisco,3932145,PE,-13.71,-76.2,66.83,1014.0,30,6.93,90
127,Sartell,5046001,US,45.62,-94.21,63.95,1008.0,100,3.36,90
128,Los Llanos de Aridane,2514651,ES,28.66,-17.92,74.98,1016.0,73,13.87,75
129,Tuatapere,2180815,NZ,-46.13,167.69,48.61,1011.27,75,24.07,100
130,Vestmannaeyjar,3412093,IS,63.44,-20.27,51.8,985.0,100,23.04,90
131,Sokolo,2450849,ML,14.74,-6.12,81.91,1008.52,74,8.48,98
132,Otane,2185329,NZ,-39.89,176.62,45.0,1012.0,88,2.8,16
133,Taoudenni,2450173,ML,22.68,-3.98,102.25,1006.83,22,11.41,55
134,Hofn,2630299,IS,64.25,-15.21,51.8,992.0,93,24.16,90
135,Cabo San Lucas,3985710,MX,22.89,-109.91,89.08,1013.0,62,18.34,75
136,Guarapari,3461888,BR,-20.67,-40.5,68.31,1024.0,88,3.36,90
137,Kununurra,2068110,AU,-15.77,128.74,66.2,1014.0,82,7.54,6
138,Asbest,1511330,RU,57.01,61.46,48.2,1014.0,93,15.66,90
139,Lima,3936456,PE,-12.06,-77.04,62.6,1014.0,77,8.05,90
140,Qaanaaq,3831208,GL,77.48,-69.36,35.11,1006.93,94,7.58,100
141,Udachnyy,2014624,RU,66.42,112.4,59.59,1011.04,50,7.25,100
142,Tuktoyaktuk,6170031,CA,69.44,-133.03,44.6,1009.0,100,8.05,90
143,Neepawa,6086673,CA,50.23,-99.46,66.2,1006.0,77,14.99,75
144,Puerto Escondido,3520994,MX,15.86,-97.07,87.8,1011.0,66,9.17,90
145,Karratha,6620339,AU,-20.74,116.85,55.63,1013.55,82,2.44,58
146,Savannah Bight,3601402,HN,16.45,-85.85,83.89,1011.62,77,21.65,0
147,Naze,2337542,NG,5.43,7.07,74.35,1013.78,91,6.89,100
148,Nikolayevsk-na-amure,2122850,RU,53.14,140.72,54.37,1007.33,95,3.38,31
149,Aykhal,2027296,RU,65.95,111.51,56.71,1011.29,56,7.07,100
150,Namtsy,2019488,RU,62.72,129.66,53.6,1010.0,76,8.95,0
151,Mayo,6068416,CA,63.59,-135.9,50.0,1016.0,61,3.29,75
152,Ivanteyevka,555111,RU,55.97,37.92,64.36,1023.0,63,11.18,0
153,Sorong,1626542,ID,-0.86,131.25,74.53,1009.99,88,8.68,89
154,Necochea,3430443,AR,-38.55,-58.74,64.99,1017.0,67,7.0,64
155,Port Moresby,2088122,PG,-9.47,147.16,76.15,1011.97,86,16.71,96
156,Henties Bay,3356832,NA,-22.12,14.28,60.01,1019.0,84,10.0,0
157,Saskylakh,2017155,RU,71.97,114.09,58.87,1007.36,69,11.54,97
158,Port Alfred,964432,ZA,-33.59,26.89,64.0,1021.0,75,5.99,92
159,Chalon-sur-Saone,3027484,FR,46.78,4.85,83.21,1016.0,33,4.7,0
160,Chokurdakh,2126123,RU,70.62,147.9,40.69,1011.87,88,10.29,100
161,Salalah,286621,OM,17.01,54.1,80.6,1006.0,83,6.93,75
162,Faanui,4034551,PF,-16.48,-151.75,77.95,1015.91,77,14.83,52
163,Pevek,2122090,RU,69.7,170.27,40.15,1004.44,97,12.46,99
164,Rawson,3839307,AR,-43.3,-65.11,58.51,1009.73,31,24.74,65
165,Mazatlan,3996322,MX,23.22,-106.42,84.79,1012.0,83,4.7,75
166,Vao,588365,EE,59.1,26.19,62.11,1022.99,86,9.22,93
167,Dinard,3021351,FR,48.63,-2.06,66.4,1017.0,88,10.29,75
168,Norfolk,4776222,US,36.85,-76.29,75.63,1019.0,78,12.75,90
169,Najran,103630,SA,17.54,44.22,91.4,1012.0,15,8.05,40
170,Arman,2127060,RU,59.7,150.17,45.55,1008.21,91,2.01,95
171,Kodiak,4407665,US,39.95,-94.76,67.68,1007.0,94,6.93,75
172,Bandarbeyla,64814,SO,9.49,50.81,77.41,1008.93,73,23.2,55
173,Maldonado,3441894,UY,-34.91,-54.96,64.4,1018.0,77,8.05,90
174,Nome,4732862,US,30.04,-94.42,90.68,1011.0,70,9.17,75
175,Inta,1505579,RU,66.04,60.13,35.11,1016.38,81,3.36,65
176,Anjiang,1818051,CN,27.32,110.14,73.27,1005.34,96,0.43,100
177,Saint-Philippe,6138908,CA,45.36,-73.48,77.0,1023.0,41,11.41,1
178,Araouane,2460954,ML,18.9,-3.53,93.79,1007.33,38,9.8,92
179,Kalmunai,1242110,LK,7.42,81.82,79.21,1010.88,65,1.21,98
180,Bud,7626370,NO,62.91,6.91,72.66,1016.0,36,6.93,0
181,Nanchang,1800163,CN,28.68,115.89,79.21,1006.4,71,5.57,51
182,Hithadhoo,1282256,MV,-0.6,73.08,82.63,1012.06,74,7.61,87
183,Impfondo,2259655,CD,1.62,18.06,73.99,1012.47,78,1.66,18
184,College,5859699,US,64.86,-147.8,46.53,1017.0,93,3.36,1
185,Sycow,3083921,PL,51.31,17.72,84.2,1019.0,48,1.12,0
186,Areosa,2742765,PT,41.72,-8.86,75.33,1014.0,57,10.29,20
187,Ayorou,2447416,NE,14.73,0.92,88.93,1009.32,48,9.71,99
188,Tocache,3691324,PE,-8.19,-76.51,63.01,1014.37,80,4.97,6
189,Ponta Delgada,3372783,PT,37.73,-25.67,72.03,1022.0,73,9.17,75
190,Hami,1529484,CN,42.84,93.51,76.33,1011.96,21,5.75,0
191,Ribeira Grande,3372707,PT,38.52,-28.7,71.6,1021.0,94,9.17,75
192,Selfoss,3413604,IS,63.94,-21.0,52.45,982.0,87,11.41,90
193,Hobyo,57000,SO,5.35,48.53,76.87,1012.16,78,26.69,100
194,Carnarvon,1014034,ZA,-30.97,22.13,55.27,1018.92,31,15.48,0
195,Severo-Kurilsk,2121385,RU,50.68,156.12,47.71,1006.33,97,1.36,100
196,Tessalit,2449893,ML,20.2,1.01,93.43,1009.19,36,7.45,57
197,Mahebourg,934322,MU,-20.41,57.7,71.26,1025.0,60,11.41,75
198,Belomorsk,577922,RU,64.52,34.76,54.19,1013.86,82,8.72,68
199,Pangnirtung,6096551,CA,66.15,-65.72,51.8,1000.0,76,16.11,90
200,Aswan,359792,EG,24.09,32.9,98.6,1008.0,17,10.29,0
201,Kichera,2022129,RU,55.93,110.1,47.17,1015.69,92,4.41,80
202,Port Blair,1259385,IN,11.67,92.75,81.19,1009.34,84,22.28,100
203,Port Elizabeth,4501427,US,39.31,-74.98,70.79,1022.0,64,13.87,90
204,Paducah,4048662,US,37.08,-88.6,77.49,1012.0,83,6.93,90
205,Barrow,3833859,AR,-38.31,-60.23,71.47,1014.81,50,8.37,83
206,Channel-Port aux Basques,5919815,CA,47.57,-59.14,62.83,1023.37,56,1.88,84
207,Road Town,3577430,VG,18.42,-64.62,86.67,1016.0,62,8.05,40
208,Cape Coast,2302357,GH,5.11,-1.24,75.97,1013.24,86,13.22,24
209,Jatibonico,3556334,CU,21.94,-79.17,87.49,1014.63,67,3.36,82
210,Racale,2523660,IT,39.96,18.09,82.92,1014.0,94,4.7,5
211,Abu Zabad,380348,SD,12.35,29.25,67.87,1011.36,95,16.82,71
212,Katubao,1709108,PH,5.89,124.83,77.59,1007.9,84,5.86,100
213,Saldanha,2737599,PT,41.42,-6.55,74.71,1013.08,51,5.73,84
214,Lavrentiya,4031637,RU,65.58,-170.99,52.03,1008.85,81,7.47,99
215,Teofilo Otoni,3446621,BR,-17.86,-41.51,72.19,1021.73,62,5.75,94
216,Nagato,1899102,JP,34.35,131.14,74.35,1012.0,100,1.12,75
217,Opuwo,3354077,NA,-18.06,13.84,64.63,1017.08,23,7.0,0
218,Airai,1651810,TL,-8.93,125.41,64.81,1012.38,79,4.41,6
219,Meulaboh,1214488,ID,4.14,96.13,81.19,1011.75,79,5.84,100
220,Douglas,5554072,US,58.28,-134.39,53.83,1021.0,87,3.36,90
221,Itarema,3393692,BR,-2.92,-39.92,89.47,1012.14,37,16.91,0
222,Upernavik,3418910,GL,72.79,-56.15,40.15,1008.9,61,6.13,100
223,Muros,3115824,ES,42.77,-9.06,72.23,1015.0,78,12.75,20
224,Nikolskoye,546105,RU,59.7,30.79,64.78,1021.0,77,6.71,0
225,Oxbow,6095751,CA,49.23,-102.17,67.51,1011.0,52,20.8,1
226,Fountain Hills,5295177,US,33.61,-111.72,96.53,1013.0,44,3.36,1
227,Viking,6174254,CA,53.1,-111.78,58.15,1015.77,64,15.93,0
228,Klaksvik,2618795,FO,62.23,-6.59,53.6,1008.0,93,10.29,75
229,Alice Springs,2077895,AU,-23.7,133.88,44.6,1024.0,45,4.7,0
230,Kormilovka,1502526,RU,55.0,74.1,64.4,1001.0,77,13.42,75
231,Husavik,5961417,CA,50.56,-96.99,69.01,1004.0,67,4.0,93
232,Kedrovyy,1538641,RU,56.17,91.82,48.2,1018.0,100,4.54,0
233,Serenje,898912,ZM,-13.23,30.22,66.79,1015.61,47,5.12,3
234,Tiksi,2015306,RU,71.64,128.87,43.03,1014.28,94,7.54,100
235,Guerrero Negro,4021858,MX,27.97,-114.04,72.01,1012.49,91,5.91,0
236,Albanel,5883074,CA,48.88,-72.44,69.8,1024.0,60,5.82,20
237,Santa Ines,3654870,EC,-0.82,-78.63,61.59,1031.0,58,16.11,75
238,Muisne,3653967,EC,0.61,-80.02,82.4,1010.0,78,8.05,75
239,Huntsville,4068590,US,34.73,-86.59,69.75,1015.0,94,12.75,90
240,Sorland,3137469,NO,67.67,12.69,56.23,1014.0,93,11.41,90
241,Kandalaksha,553190,RU,67.15,32.41,48.43,1017.13,84,11.14,60
242,Morant Bay,3489440,JM,17.88,-76.41,89.6,1014.0,59,24.16,20
243,Clyde River,5924351,CA,70.47,-68.59,46.4,1007.0,81,16.11,75
244,Hornepayne,5977046,CA,49.22,-84.78,73.45,1013.32,50,11.97,100
245,Partapur,1260232,IN,23.59,74.18,74.53,1003.74,96,15.64,100
246,Pundaguitan,1698289,PH,6.37,126.17,81.37,1007.36,77,2.37,100
247,Novyy Urengoy,1496511,RU,66.08,76.63,43.39,1014.27,78,6.69,94
248,Darnah,87205,LY,32.77,22.64,80.11,1011.97,80,14.2,0
249,Hefei,1808722,CN,31.82,117.22,78.8,1006.0,100,4.47,75
250,Honningsvag,779554,NO,70.98,25.97,51.08,1017.0,93,2.24,75
251,Oyama,1853483,JP,36.31,139.8,74.82,1015.0,94,4.7,40
252,Nanga Eboko,2225457,CM,4.68,12.37,70.75,1013.74,92,2.17,38
253,Hervey Bay,2146219,AU,-25.3,152.85,56.23,1018.0,93,0.96,90
254,Coquimbo,3893629,CL,-29.95,-71.34,66.2,1016.0,52,12.75,0
255,Svetlaya,2015852,RU,46.54,138.33,53.83,1013.2,83,4.79,45
256,Kutum,371745,SD,14.2,24.66,71.65,1011.07,71,26.26,83
257,Nanortalik,3421765,GL,60.14,-45.24,46.99,999.19,55,6.24,1
258,Auki,2339937,NG,12.18,6.51,75.79,1011.89,84,6.58,58
259,Cockburn Town,3576994,TC,21.46,-71.14,82.81,1015.15,82,14.23,59
260,Phek,1259784,IN,25.7,94.46,76.15,1003.16,93,4.65,20
261,Dong Hoi,1582886,VN,17.48,106.6,79.03,1005.32,78,6.4,100
262,Paita,3694112,PE,-5.09,-81.11,62.6,1011.0,290,11.41,0
263,Palmer,2067070,AU,-34.85,139.16,41.4,1027.0,87,6.93,20
264,Porto Recanati,3170075,IT,43.44,13.66,77.77,1016.0,74,5.82,0
265,Ahipara,2194098,NZ,-35.17,173.16,44.01,1018.0,100,13.76,73
266,Soyo,2236967,AO,-6.13,12.37,77.0,1015.0,78,6.93,75
267,Namatanai,2090021,PG,-3.66,152.44,78.31,1008.43,83,9.98,93
268,Zaoyang,1785462,CN,32.12,112.76,76.51,1006.98,92,3.8,70
269,Abalak,2448245,NE,15.46,6.28,86.59,1010.87,49,6.42,85
270,Timbuktu,2449067,ML,16.77,-3.01,91.63,1007.7,42,8.39,50
271,Angoche,1052944,MZ,-16.23,39.91,69.31,1018.79,85,3.8,0
272,Mamallapuram,1263997,IN,12.63,80.17,86.81,1007.0,74,5.82,40
